"","Cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"2263","TEAD1","GO:0060612","adipose tissue development","56/14761","61/18986",0.918032786885246,1.1807987596913,2.64357876368538,0.00338276909367857,0.0241088220484887,0.0169673765699808,"54206/1435/3158/6097/9462/142/84159/23411/3988/6688/11145/4041/84649/38/6653/9971/23111/9517/585/30812/79068/7314/25979/9658/54795/23369/8648/2355/1386/54529/8609/89766/1291/7494/140606/5468/406929/846/79718/5290/10891/10424/5458/5562/57561/285590/5467/23607/3952/22976/4023/64641/10499/157680/114789/139285",56
"2264","TEAD1","GO:0009064","glutamine family amino acid metabolic process","67/14761","74/18986",0.905405405405405,1.16455707790983,2.65102321786096,0.00341460047785175,0.0242546537827428,0.0170700104500586,"8659/1503/284716/23576/2730/26227/2752/493/29920/2572/2746/5832/2805/4942/92292/100287520/80150/7351/57494/81539/144193/3034/9971/1610/4842/23409/384/122945/80017/122622/89839/26258/10588/2184/1201/2806/6898/5198/4843/406991/85300/58510/2673/2571/54529/2744/1373/2678/56954/131669/8833/5471/23657/51166/9945/7915/2729/383/435/440/4846/137872/2356/445/56474/2747/4204",67
"2265","TEAD1","GO:0014015","positive regulation of gliogenesis","67/14761","74/18986",0.905405405405405,1.16455707790983,2.65102321786096,0.00341460047785175,0.0242546537827428,0.0170700104500586,"7161/2475/7133/3065/57165/118738/22891/1959/84504/745/23529/26011/406911/3845/5501/5583/23405/6692/30812/146433/8140/443/9423/7732/2670/4099/7040/3398/3553/274/7852/4036/5270/650/4821/10215/3976/706/1605/5584/2119/3280/170825/4825/7097/7424/3572/4049/84630/23376/3066/4602/9444/3569/1956/5803/5764/6009/6469/4067/5324/90865/4851/407006/407007/10800/4204",67
"2266","TEAD1","GO:0071260","cellular response to mechanical stimulus","67/14761","74/18986",0.905405405405405,1.16455707790983,2.65102321786096,0.00341460047785175,0.0242546537827428,0.0170700104500586,"943/6548/6513/1647/477/50848/5743/7100/5599/355/27063/9531/664/8772/5138/7481/838/834/1111/7132/4055/54407/8738/25963/3480/5595/9780/6416/9020/3690/1277/3759/6662/63895/1265/8740/4099/7040/3553/10746/841/958/1605/441027/4790/2247/7098/5734/3673/4214/3659/3596/654/2729/9994/358/1956/136319/835/8795/5339/90865/22927/7099/2022/51284/51311",67
"2267","TEAD1","GO:0051384","response to glucocorticoid","117/14761","134/18986",0.873134328358209,1.12304914018081,2.67178865384322,0.00342190219505592,0.0242795721156961,0.0170875475465565,"842/249/5724/10076/178/3158/2629/632/5743/3586/3192/64754/114131/2572/54541/2805/1369/133/4654/7356/8061/266743/7351/7352/10888/2/552/2706/2322/196541/677/2353/9101/10081/23205/3480/6755/21/7023/6898/5176/6198/6909/1636/8313/6752/15/498/2235/596/7040/2931/2354/79147/6382/2355/678/10018/3557/2660/8837/1373/3485/54658/5020/6754/5105/1312/7332/6753/7477/2720/11170/590/2693/5290/9370/9076/9353/5978/3490/374/306/1977/836/6715/2690/3670/5122/1036/2908/6586/654/1906/1026/594/2309/3569/358/2692/1956/799/2056/6781/4747/8754/1392/114907/3717/687/301/210/5069/445/4129/10013/5207",117
"2268","TEAD1","GO:0002237","response to molecule of bacterial origin","313/14761","375/18986",0.834666666666667,1.07357098660886,2.68959688812601,0.00343736193515325,0.0243484599348042,0.0171360296153005,"7133/842/249/2048/1269/5724/80149/5142/149233/3595/5737/2635/2634/115362/2672/7412/26191/3158/6278/2213/6403/6401/356/7292/5743/79577/55765/5972/9261/3586/11009/1604/11221/824/8564/114548/7431/4360/5599/27063/4791/27250/840/10935/2263/117854/85363/133/9646/6833/26273/7189/10062/923/7356/2950/10068/4317/4314/834/114769/440068/3587/114609/57379/22914/3764/51135/3164/11213/9971/4842/5027/949/2706/10804/3146/730249/1910/496/1053/8106/1511/4792/5732/2643/2353/1734/623/567/4091/4016/1543/55829/9516/7369/5595/64127/6376/5336/3394/8140/10594/63826/388325/968/5606/3965/4843/6347/9572/5914/1236/1267/4669/10014/4353/22843/406991/6198/1636/5578/406963/10892/8792/2879/22904/6915/148022/84292/7001/10270/5976/54623/558/5739/728/6415/22900/11027/2204/199713/129607/6868/3032/2355/5581/10865/3552/3553/27178/56300/27179/27177/84639/274/406915/841/7855/1373/6556/54658/140885/7056/117285/245937/3055/1869/6714/671/3929/6590/4318/958/1051/5105/3454/1291/5594/613/4282/7494/1439/706/3656/1524/1234/4057/820/2876/7867/54106/7474/27086/64332/10225/941/942/57088/3592/2693/9076/79155/644414/81793/7096/10333/11019/26228/3576/6372/5197/2919/5196/6374/2921/2920/3627/6373/10563/6622/128/4790/79931/25819/4258/7097/3148/3248/836/5734/2255/55914/4064/2149/4208/5122/2241/1437/3596/497189/10949/345611/10318/3593/406938/9450/654/1906/4049/717/6891/1432/54209/245928/55122/1268/100133941/23097/3066/7128/23328/23118/9590/6648/2853/196/3569/948/2056/5054/3663/4846/1671/1668/1670/389643/8754/3620/4986/4067/5179/23643/8767/92140/10221/51571/3297/3717/29126/80380/9373/51510/19/210/7099/153090/445/25/11093/4851/6197/4129/55593/50943/407008/4435/695/768218/331/23641/406897/3654",313
"2269","TEAD1","GO:1904062","regulation of monoatomic cation transmembrane transport","267/14761","318/18986",0.839622641509434,1.07994549635513,2.68725265939429,0.0034392199657911,0.0243484599348042,0.0171360296153005,"8514/11315/126755/57190/6548/3208/255738/5142/57463/845/5174/1520/477/844/9722/5999/6375/481/493/7779/5664/57165/183/88/6262/6000/783/3688/53828/288/10105/30819/9446/150/3784/6786/796/3746/2147/219527/187/5024/931/79026/51083/5031/7351/10008/6588/1813/486/53826/6330/7070/84959/55800/65125/775/84766/2904/10060/196527/784/7009/967/3458/3747/23479/54997/4842/5027/5025/283518/2259/196541/100126336/84502/5587/9472/9495/3306/801/623/84334/11261/825/10681/4734/5371/57214/2903/487/11151/6376/442901/11060/93107/57338/1535/6687/7531/5026/2256/482/29098/201140/782/342667/9001/1394/3690/81671/406991/8787/786/3759/2905/10939/406922/23327/2922/596/5566/79041/6324/5349/53827/495/81/7040/3783/2906/581/59285/3790/130497/2281/30845/6546/170850/5581/805/3973/150684/5534/30818/57628/274/785/27347/130507/91404/7341/23704/51719/2859/2280/117532/5621/51297/5335/57158/3787/4318/3755/1908/406904/4923/9992/3753/7533/51185/859/6769/407015/9943/6331/54106/776/7871/10063/483/7220/100507537/7881/54800/2257/1739/3064/80333/57620/3627/6373/5311/6622/5530/55013/287/817/7222/1909/134145/5144/2149/9456/3781/3596/7416/1729/30820/3779/1812/2916/1906/54209/9474/2534/5350/10345/9465/7402/27075/117/387129/2631/781/6717/10142/2056/5294/857/407024/3792/3757/1804/5533/2185/4986/4067/55636/444/56704/2669/3788/407033/117531/29979/65268/5535/55151/5774/1318/25/2902/7114/1756/65267/9843/2833/5354/23630/554212/2273/2258/2332/2316/1193",267
"2270","TEAD1","GO:0050919","negative chemotaxis","44/14761","47/18986",0.936170212765957,1.20412761056666,2.61891855770756,0.00348774869192003,0.0245916697338663,0.0173071965117128,"10500/64218/59352/10718/6585/335/654429/23768/80031/8482/10509/9423/3690/10501/10505/54910/1803/3685/8828/23767/6405/7869/57408/7474/6092/6091/54437/6259/9353/8633/9037/1946/57556/6586/2045/5154/10512/9723/10371/223117/91584/3084/10507/55558",44
"2271","TEAD1","GO:0060711","labyrinthine layer development","44/14761","47/18986",0.936170212765957,1.20412761056666,2.61891855770756,0.00348774869192003,0.0245916697338663,0.0173071965117128,"2709/3491/3586/79805/54583/2263/133/6768/26259/10959/1045/677/22846/6692/5604/79893/113026/2885/9021/10653/8648/57448/9394/841/7855/58495/655/5594/7477/3280/3516/51176/8521/653/23493/84870/5340/7472/10049/23462/79977/4435/1046/50814",44
"2272","TEAD1","GO:0090278","negative regulation of peptide hormone secretion","44/14761","47/18986",0.936170212765957,1.20412761056666,2.61891855770756,0.00348774869192003,0.0245916697338663,0.0173071965117128,"353500/338557/150/3767/6833/7351/4544/1813/5781/23409/5715/2308/1113/2775/6720/90007/7447/2281/3625/130399/8609/3667/3745/2781/415116/84522/131177/2693/152/5978/5530/3033/91942/9607/2150/1393/8622/5071/3952/6422/1392/56943/4856/94121",44
"2273","TEAD1","GO:0010543","regulation of platelet activation","50/14761","54/18986",0.925925925925926,1.19095112997965,2.62645944297132,0.00351199783386778,0.0245916697338663,0.0173071965117128,"10630/63036/3570/375033/50848/6403/5321/5588/5592/2147/5795/84959/928/10019/3356/1511/81542/170692/2811/239/5578/114897/84034/634/348/388931/11117/5341/5270/7056/2812/5155/5580/2815/2814/7006/5156/22915/3572/5154/3569/4846/4067/3717/2776/6850/79987/7099/2316/65991",50
"2274","TEAD1","GO:0033138","positive regulation of peptidyl-serine phosphorylation","50/14761","54/18986",0.925925925925926,1.19095112997965,2.62645944297132,0.00351199783386778,0.0245916697338663,0.0173071965117128,"11315/65018/4985/85440/5743/89780/2074/219736/117854/85456/5058/4908/1389/29110/3458/4842/10253/4916/8312/57521/2641/9125/6789/351/3976/5008/5894/5217/11235/1981/7037/6622/6423/57600/96459/345611/9113/3569/1956/10142/857/673/9530/8767/3456/7295/79109/369/10013/10178",50
"2275","TEAD1","GO:0045332","phospholipid translocation","50/14761","54/18986",0.925925925925926,1.19095112997965,2.62645944297132,0.00351199783386778,0.0245916697338663,0.0173071965117128,"55113/84879/24/57198/356/7417/338440/440026/63982/196527/121601/5027/51761/23250/161291/57194/79895/4363/81671/5205/374868/80148/10347/148229/3783/79065/50636/343702/10079/5580/57088/57047/5359/389158/23200/10396/57205/81037/7518/23120/55754/5244/5243/389610/286046/114786/389668/19/7224/286410",50
"2276","TEAD1","GO:0050873","brown fat cell differentiation","50/14761","54/18986",0.925925925925926,1.19095112997965,2.62645944297132,0.00351199783386778,0.0245916697338663,0.0173071965117128,"63976/2170/252995/51043/5743/5997/9580/3914/11221/3192/23411/338557/153/664/91252/59341/30001/6495/4329/79068/283927/6517/201163/25979/284207/9658/56301/1050/406915/1051/655/4151/2624/9370/10891/51316/7350/154/6239/1432/5292/10124/222008/10603/222236/3952/64641/155/2167/7030",50
"2277","TEAD1","GO:0070169","positive regulation of biomineral tissue development","50/14761","54/18986",0.925925925925926,1.19095112997965,2.62645944297132,0.00351199783386778,0.0245916697338663,0.0173071965117128,"9636/54361/3491/240/657/5741/4745/196527/7421/7480/490/338773/5027/9365/652/4088/130497/6546/91461/92/90/659/7475/650/1051/655/468/93/4057/401138/10117/152816/658/4208/84059/2201/154/654/7020/55603/26271/56975/8326/1080/5764/6522/6575/116039/6256/2824",50
"2278","TEAD1","GO:0120316","sperm flagellum assembly","50/14761","54/18986",0.925925925925926,1.19095112997965,2.62645944297132,0.00351199783386778,0.0245916697338663,0.0173071965117128,"7802/84217/149465/644890/9148/80217/159686/144132/54970/282809/120935/144535/28981/22873/80127/23093/145508/55329/585/161514/583/84229/284067/22994/220136/375189/92749/200373/401024/79582/255101/26074/50487/25809/25981/55779/84223/132954/2712/79925/7320/221481/154313/84071/57639/79846/7419/286207/286464/8852",50
"2279","TEAD1","GO:1902692","regulation of neuroblast proliferation","50/14761","54/18986",0.925925925925926,1.19095112997965,2.62645944297132,0.00351199783386778,0.0245916697338663,0.0173071965117128,"23028/63950/284467/60484/63827/22920/259266/7832/5629/27185/3688/11023/5080/1813/50937/120892/64211/1638/2290/3091/176/145864/6376/7157/4763/652991/1463/404037/7040/63925/1524/1499/407738/2624/2247/7424/23440/1462/1404/1495/3400/7422/7101/2737/6608/5764/6604/6469/7976/4851",50
"2280","TEAD1","GO:0030902","hindbrain development","140/14761","162/18986",0.864197530864197,1.11155438798101,2.66525055395307,0.00355512889095661,0.0248664753028659,0.0175005999705532,"473/2048/388610/8704/1600/79971/4808/2629/23385/2213/4009/9928/9283/5362/5629/8443/256297/3688/2662/5592/22891/1959/8861/85442/51286/3746/5080/6712/401/8322/372/3312/196500/1272/7471/7846/23017/80184/5781/64211/84678/9612/57626/5457/23026/6751/5663/146057/8854/6095/8925/5604/3480/18/23322/16/1398/482/7157/124925/6532/8851/3975/6928/4761/9001/2648/4669/3211/3213/9241/6752/652991/596/2879/5802/79934/7515/8648/9378/5013/1496/54910/2019/2736/10716/79809/1386/4760/471/8941/5270/2637/8455/9935/655/2618/3753/8624/1312/1399/6753/25809/7476/6331/1499/200894/2624/2047/3280/8929/170825/2895/51176/1950/2247/4086/91137/2296/653/57107/54806/4967/6608/136319/2146/2020/6469/10395/23513/4781/23287/1902/25861/3309/25/57502/4983/4204/2316",140
"2281","TEAD1","GO:0032272","negative regulation of protein polymerization","72/14761","80/18986",0.9,1.15760449834022,2.64036282744258,0.00359377339284204,0.0250819517057678,0.0176522485771349,"832/3925/163782/829/6708/25802/6840/253725/7417/120/6712/54961/5962/2288/2059/93661/5756/54434/9026/8874/6710/29767/29766/585/1003/146206/5216/2314/85464/6904/10382/256949/25959/25999/57731/24139/91663/375189/6711/119/9168/822/4133/7429/8195/1859/27124/11078/50853/5580/56203/5217/118/9353/57482/6622/55604/85477/830/442721/136319/2039/10565/11075/51571/23189/7111/2934/6709/7114/11013/9087",72
"2282","TEAD1","GO:1902475","L-alpha-amino acid transmembrane transport","72/14761","80/18986",0.9,1.15760449834022,2.64036282744258,0.00359377339284204,0.0250819517057678,0.0176522485771349,"54896/6512/3766/477/5999/5997/3688/9152/57084/6506/8501/6520/7351/120103/81539/54407/55089/246213/121260/6541/10166/9056/23428/145389/5663/123096/1201/9057/146167/8140/124935/55244/94015/124565/6511/11136/56301/6510/57030/57348/6519/6509/151258/8604/6556/8864/4923/83733/54977/54716/115286/10550/152078/23657/6507/153129/83884/6534/7957/2911/6582/80727/10165/2055/6542/157724/6505/59272/57393/92745/84889/11254",72
"2283","TEAD1","GO:0030518","nuclear receptor-mediated steroid hormone signaling pathway","107/14761","122/18986",0.877049180327869,1.12808452934794,2.65283068573769,0.00361950182094741,0.0252339996231627,0.0177592573005779,"11315/54206/149563/11240/23028/3065/26508/2104/142/8031/23411/4838/57178/55128/406/1408/4246/4250/5058/5241/55823/2288/55885/57658/10728/4848/1407/79039/9612/6049/51569/29966/3169/2100/2103/7337/57617/161582/4734/9325/23019/55625/5187/9611/5469/672/5245/1655/23558/9063/51341/9667/6294/10498/6597/25959/5585/112398/8648/81606/55818/9125/140880/6714/56937/3275/5594/7533/23543/10521/2033/7110/27086/8626/9575/5458/4306/55325/6502/1601/3670/8611/167465/6879/2908/133522/55809/23376/51389/6943/9113/2099/2692/1668/4824/6422/9420/51366/3717/23081/3301/190/10013/367/158800/83844/8284",107
"2284","TEAD1","GO:0043393","regulation of protein binding","102/14761","116/18986",0.879310344827586,1.13099290067723,2.64509112238649,0.00369878042494153,0.0257306464343758,0.0181087888310352,"56998/5195/23028/6135/26119/2035/5792/255738/23032/23557/8751/10763/3078/81494/3586/4931/64388/25805/5599/22943/3433/3434/3416/6934/6737/627/2011/114769/59082/120892/7009/4035/488/121665/9026/5901/6815/652/51339/4140/146057/567/302/53339/5347/64400/80011/54496/161882/489/10014/9241/6093/166/8189/581/9270/119/129531/5899/3676/4133/3300/9759/57761/2280/650/6590/4318/6790/7074/7122/24144/1454/8536/151651/165904/2932/151636/51068/9370/118/9693/7015/1601/5515/340061/10399/3077/1026/84630/5071/60/406940/28996/640/5516/8767/25/8239/54552/6872",102
"2285","TEAD1","GO:0070555","response to interleukin-1","102/14761","116/18986",0.879310344827586,1.13099290067723,2.64509112238649,0.00369878042494153,0.0257306464343758,0.0181087888310352,"4524/80149/2635/2633/2634/6401/149041/1116/8564/27063/54472/6609/7189/51135/11213/730249/4792/3091/9252/7528/6095/11173/5595/260434/91807/4313/9100/3965/6347/6352/9572/406991/5578/6662/8792/166/10365/5976/171392/199713/7444/7850/3554/8808/3553/3557/3625/10010/9759/140885/23236/6714/958/5740/5105/81030/351/5600/3656/820/3373/8692/961/5584/3556/3280/79155/952/3576/6622/4790/54726/2244/81792/2690/6880/5122/64848/1958/406938/1906/5603/3605/2729/6885/9590/3569/2056/4824/6422/3551/9705/8767/169026/3037/406987/153090/3476/4435/768218/27316/3654",102
"2286","TEAD1","GO:0048678","response to axon injury","77/14761","86/18986",0.895348837209302,1.15162204615242,2.63408940161016,0.00371308176106833,0.0258020882419515,0.018159068353176,"407040/5792/9860/4914/7143/3776/4548/983/118812/22876/664/349667/1270/1813/401720/5025/8428/5604/4756/56963/3480/23162/4313/5336/23098/2695/596/5605/5802/4099/7305/558/2696/581/23369/2281/2043/4880/23767/3745/6647/65078/83999/25828/5905/706/10675/3913/1605/2596/64805/347/6696/2247/4131/1719/5122/9315/1495/1809/9856/54209/6648/2056/5764/673/4747/4067/4147/6505/3717/9314/3371/4693/407006/407007/2316",77
"2287","TEAD1","GO:0030183","B cell differentiation","121/14761","139/18986",0.870503597122302,1.11966542205569,2.64670047886189,0.00373922537428137,0.0259333768741236,0.0182514670467722,"5293/8503/7412/4853/4914/115352/56833/2213/5788/3586/1380/1378/359948/1316/64421/3688/3087/29760/159296/5896/6688/5795/931/23529/472/5450/55846/939/57379/3071/2322/407975/1880/10673/55795/4323/55012/22890/677/7528/3175/343/1540/5336/3394/2874/7157/22806/6777/10014/974/100141515/5771/10892/596/6929/51341/4066/1054/602/581/259307/3398/6868/2355/678/4436/6670/3676/79840/3623/55619/3635/9759/100/7494/4242/2033/150372/23228/7155/112616/9730/54106/64332/285282/604/3516/3815/3558/59067/5295/96459/3565/3578/7922/10758/3955/84433/9678/9734/3569/3624/8326/4189/2146/2185/6422/5591/3574/7163/1015/6482/5079/6850/56262/25/9452/695/139818/959",121
"2288","TEAD1","GO:2000630","positive regulation of miRNA metabolic process","61/14761","67/18986",0.91044776119403,1.17104269317999,2.6214566064222,0.00374007919606502,0.0259333768741236,0.0182514670467722,"80149/3725/4853/5451/100628315/3586/7042/183/2625/23053/657/7003/5080/7490/6688/283131/378938/8061/2113/3169/3091/2353/4091/4088/57496/7157/93649/6720/6774/4089/6597/4854/7040/7376/4613/87178/84913/650/5155/57591/6721/5468/26354/2624/4790/2247/4086/7015/1958/2908/5617/389421/2309/4602/3569/1956/4609/9314/367/7503/8862",61
"2289","TEAD1","GO:0051259","protein complex oligomerization","232/14761","275/18986",0.843636363636364,1.08510805500982,2.65728629321466,0.0037651751426389,0.0260509415274476,0.0183342070388073,"9636/7161/6548/80149/1491/1429/54680/115362/84230/55144/3749/3744/3737/3738/3752/6847/89872/55600/223/919/51133/114548/10730/5551/10367/90550/4143/51076/9033/255022/119395/171389/6240/3746/51074/6506/5024/931/79869/7439/25923/10938/282679/65987/283219/387804/9702/56341/3742/3736/3741/5830/2904/10059/359/362/41/3848/11052/3747/6857/55198/32/83892/4938/144404/241/283518/115207/171425/51062/22890/51466/4308/6263/30844/7158/567/54822/8854/64784/641/220/5310/21/54442/253980/493829/55737/11051/146212/197259/93107/7442/22861/147040/7157/6470/7732/3768/7126/84282/31/4355/201176/4137/3759/201292/23210/7083/284252/361/26251/1994/23373/1311/79047/6261/92799/3783/7408/79147/6510/22900/3743/54795/3748/7837/6241/3754/3790/30845/6683/64225/170850/87178/53335/64135/2744/57679/10056/666/5621/23627/25939/7052/6789/3787/3745/3755/9885/351/10600/7226/1291/4282/51733/79734/3708/10015/200845/10721/131149/1894/8626/9076/4976/3954/7358/386617/9908/5311/6622/92610/6999/84869/8001/10409/735/348980/54557/9456/340061/9812/57528/972/54974/55856/3123/3710/5961/27232/23607/4199/57673/6648/3834/84433/83862/79689/1278/3751/56302/27153/155061/1670/286133/138050/8989/9312/54968/8767/6788/3788/27012/114/23237/169522/30968/80036/140803/210/1759/56262/138151/2902/158747/3750/3028/2892/3251/27316",232
